PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18,PCA_19,PCA_20,PCA_21,PCA_22,PCA_23,PCA_24,PCA_25,PCA_26,PCA_27,PCA_28,PCA_29,PCA_30,PCA_31,PCA_32,PCA_33,PCA_34,PCA_35,PCA_36,PCA_37,PCA_38,PCA_39,PCA_40,PCA_41,PCA_42,PCA_43,PCA_44,PCA_45,PCA_46,PCA_47,PCA_48,PCA_49,PCA_50,PCA_51,PCA_52,PCA_53,PCA_54,PCA_55,PCA_56,PCA_57,PCA_58,PCA_59,PCA_60,PCA_61,PCA_62,PCA_63,PCA_64,PCA_65,PCA_66,PCA_67,PCA_68,PCA_69,PCA_70,PCA_71,PCA_72,PCA_73,PCA_74,PCA_75,PCA_76,PCA_77,PCA_78,PCA_79,PCA_80,PCA_81,PCA_82,PCA_83,PCA_84,PCA_85,PCA_86,PCA_87,PCA_88,PCA_89,PCA_90,PCA_91,PCA_92,PCA_93,PCA_94,PCA_95,PCA_96,PCA_97,PCA_98,PCA_99,PCA_100,target,prediction
-5.403646945953369,1.9781237840652466,-2.7469401359558105,-0.3486328125,1.0945394039154053,4.544060707092285,1.995176911354065,-3.9517412185668945,0.6829168200492859,0.3120380938053131,-0.13331256806850433,-3.802056074142456,1.7416554689407349,0.304019033908844,-1.5658023357391357,-4.4702677726745605,3.0304853916168213,1.0435413122177124,-4.392482280731201,3.1107170581817627,5.8115949630737305,0.8702331185340881,-2.205150842666626,-2.5848228931427,1.4391405582427979,-3.3846442699432373,-2.874875068664551,-2.509085178375244,1.7916992902755737,0.11976965516805649,0.7892586588859558,-0.3473113775253296,-4.138747215270996,-3.7968556880950928,-4.42395544052124,0.2800949513912201,-0.0033054640516638756,1.3523120880126953,4.337596893310547,-5.2871599197387695,-2.7150845527648926,-2.9051454067230225,-2.9994044303894043,-0.6318370699882507,-4.001990795135498,-2.5289628505706787,-2.5681753158569336,-3.912360906600952,-0.28481191396713257,-1.1216635704040527,-0.05701049044728279,2.310124397277832,2.721015453338623,-3.8703136444091797,2.605394124984741,2.122887134552002,-1.7783664464950562,-1.688441276550293,-0.10684075206518173,-1.8635016679763794,2.617353677749634,1.9440412521362305,-2.7736093997955322,0.3735896050930023,-0.07622238248586655,-1.1287490129470825,2.9425013065338135,-0.240473672747612,0.7760983109474182,3.029539108276367,-0.16805404424667358,1.6707357168197632,2.306457042694092,0.5363686680793762,-0.9940802454948425,0.37328046560287476,-2.262080669403076,-1.1283848285675049,3.002194881439209,-1.7991583347320557,3.406568765640259,1.5342069864273071,-0.41487690806388855,1.7633451223373413,2.5367612838745117,-1.3393534421920776,1.2057411670684814,0.5772362351417542,-0.862490177154541,2.9679439067840576,-0.3538094162940979,5.776707649230957,2.1740660667419434,-2.1089251041412354,0.34881237149238586,-3.308288097381592,0.7774871587753296,0.1566181480884552,1.2470964193344116,-3.582341194152832,o,c
-5.403646945953369,1.9781237840652466,-2.7469401359558105,-0.3486328125,1.0945394039154053,4.544060707092285,1.995176911354065,-3.9517412185668945,0.6829168200492859,0.3120380938053131,-0.13331256806850433,-3.802056074142456,1.7416554689407349,0.304019033908844,-1.5658023357391357,-4.4702677726745605,3.0304853916168213,1.0435413122177124,-4.392482280731201,3.1107170581817627,5.8115949630737305,0.8702331185340881,-2.205150842666626,-2.5848228931427,1.4391405582427979,-3.3846442699432373,-2.874875068664551,-2.509085178375244,1.7916992902755737,0.11976965516805649,0.7892586588859558,-0.3473113775253296,-4.138747215270996,-3.7968556880950928,-4.42395544052124,0.2800949513912201,-0.0033054640516638756,1.3523120880126953,4.337596893310547,-5.2871599197387695,-2.7150845527648926,-2.9051454067230225,-2.9994044303894043,-0.6318370699882507,-4.001990795135498,-2.5289628505706787,-2.5681753158569336,-3.912360906600952,-0.28481191396713257,-1.1216635704040527,-0.05701049044728279,2.310124397277832,2.721015453338623,-3.8703136444091797,2.605394124984741,2.122887134552002,-1.7783664464950562,-1.688441276550293,-0.10684075206518173,-1.8635016679763794,2.617353677749634,1.9440412521362305,-2.7736093997955322,0.3735896050930023,-0.07622238248586655,-1.1287490129470825,2.9425013065338135,-0.240473672747612,0.7760983109474182,3.029539108276367,-0.16805404424667358,1.6707357168197632,2.306457042694092,0.5363686680793762,-0.9940802454948425,0.37328046560287476,-2.262080669403076,-1.1283848285675049,3.002194881439209,-1.7991583347320557,3.406568765640259,1.5342069864273071,-0.41487690806388855,1.7633451223373413,2.5367612838745117,-1.3393534421920776,1.2057411670684814,0.5772362351417542,-0.862490177154541,2.9679439067840576,-0.3538094162940979,5.776707649230957,2.1740660667419434,-2.1089251041412354,0.34881237149238586,-3.308288097381592,0.7774871587753296,0.1566181480884552,1.2470964193344116,-3.582341194152832,koko,c
-5.403646945953369,1.9781237840652466,-2.7469401359558105,-0.3486328125,1.0945394039154053,4.544060707092285,1.995176911354065,-3.9517412185668945,0.6829168200492859,0.3120380938053131,-0.13331256806850433,-3.802056074142456,1.7416554689407349,0.304019033908844,-1.5658023357391357,-4.4702677726745605,3.0304853916168213,1.0435413122177124,-4.392482280731201,3.1107170581817627,5.8115949630737305,0.8702331185340881,-2.205150842666626,-2.5848228931427,1.4391405582427979,-3.3846442699432373,-2.874875068664551,-2.509085178375244,1.7916992902755737,0.11976965516805649,0.7892586588859558,-0.3473113775253296,-4.138747215270996,-3.7968556880950928,-4.42395544052124,0.2800949513912201,-0.0033054640516638756,1.3523120880126953,4.337596893310547,-5.2871599197387695,-2.7150845527648926,-2.9051454067230225,-2.9994044303894043,-0.6318370699882507,-4.001990795135498,-2.5289628505706787,-2.5681753158569336,-3.912360906600952,-0.28481191396713257,-1.1216635704040527,-0.05701049044728279,2.310124397277832,2.721015453338623,-3.8703136444091797,2.605394124984741,2.122887134552002,-1.7783664464950562,-1.688441276550293,-0.10684075206518173,-1.8635016679763794,2.617353677749634,1.9440412521362305,-2.7736093997955322,0.3735896050930023,-0.07622238248586655,-1.1287490129470825,2.9425013065338135,-0.240473672747612,0.7760983109474182,3.029539108276367,-0.16805404424667358,1.6707357168197632,2.306457042694092,0.5363686680793762,-0.9940802454948425,0.37328046560287476,-2.262080669403076,-1.1283848285675049,3.002194881439209,-1.7991583347320557,3.406568765640259,1.5342069864273071,-0.41487690806388855,1.7633451223373413,2.5367612838745117,-1.3393534421920776,1.2057411670684814,0.5772362351417542,-0.862490177154541,2.9679439067840576,-0.3538094162940979,5.776707649230957,2.1740660667419434,-2.1089251041412354,0.34881237149238586,-3.308288097381592,0.7774871587753296,0.1566181480884552,1.2470964193344116,-3.582341194152832,o,c
